"","user_id","screen_name","Tipo_organismo","database","url_path","Tipo_organismo_2","Interbloque","diputado_bloque","description","profile_image_url","name","followers_count","image"
"109","798327302941720576","ATortorielloOk","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Cipoleño, padre de 4, abuelo de 7. Hincha de Boca. Con vocación de servir a mis vecinos. Precandidato a diputado ciol. #CreerEnRíoNegro","http://pbs.twimg.com/profile_images/1426607167386361859/0JYV8Mrv_400x400.jpg","Aníbal Tortoriello","1730","<img src="" http://pbs.twimg.com/profile_images/1426607167386361859/0JYV8Mrv_400x400.jpg "" height=""52""></img>"
"110","2227267085","FenouilAdria","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidata a diputada ciol por Rio Negro. #JuntosPorElCambio El día de hoy no es un sueño !!!","http://pbs.twimg.com/profile_images/1439572980229713921/p_0Wve3K_400x400.jpg","Adria Fenouil","435","<img src="" http://pbs.twimg.com/profile_images/1439572980229713921/p_0Wve3K_400x400.jpg "" height=""52""></img>"
"111","971389638609956864","AgustinxDomingo","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Rionegrino. Precandidato a diputado ciol por Juntos Somos Río Negro. Ex ministro de Economía y actual presidente de la Comisión Arbitral Comarb.","http://pbs.twimg.com/profile_images/1422586451628335108/ENPxwItk_400x400.jpg","Agustín Domingo","1348","<img src="" http://pbs.twimg.com/profile_images/1422586451628335108/ENPxwItk_400x400.jpg "" height=""52""></img>"
"112","299317268","JuamadoFV_LR","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Riojano, papá de Zoeli y Juan Manuel, ingeniero, dirigente político de la UCR y diputado provincial por el Departamento Felipe Varela.","http://pbs.twimg.com/profile_images/1420393937626357763/2mKX0pc0_400x400.jpg","Juan Amado","1646","<img src="" http://pbs.twimg.com/profile_images/1420393937626357763/2mKX0pc0_400x400.jpg "" height=""52""></img>"
"113","244409339","luciadeleon","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Mamá / Lic. en Administración / posgrado gestión política/ Concejal de @proargenti / Candidata a Diputada ciol Juntos por el Cambio - #CambiaLaRioja.","http://pbs.twimg.com/profile_images/1421303605353717763/lwKSsb7O_400x400.jpg","Lucia De León","963","<img src="" http://pbs.twimg.com/profile_images/1421303605353717763/lwKSsb7O_400x400.jpg "" height=""52""></img>"
"114","113155248","MarceloLugones","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Ingeniero vial, docente, abuelo y político santiagueño. | @ucrciol","http://pbs.twimg.com/profile_images/1419996212728680448/seyfdiLJ_400x400.jpg","Marcelo Lugones","301","<img src="" http://pbs.twimg.com/profile_images/1419996212728680448/seyfdiLJ_400x400.jpg "" height=""52""></img>"
"115","1293157612003917824","CarlettiPerez","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"Concejal de la ciudad que amo. Presidente del PRO Santiago del Estero.","http://pbs.twimg.com/profile_images/1293158801206644742/hj7GIhK9_400x400.jpg","Facundo Perez Carletti","559","<img src="" http://pbs.twimg.com/profile_images/1293158801206644742/hj7GIhK9_400x400.jpg "" height=""52""></img>"
"116","863744712","LuciaRached","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,"<U+270A><U+0001F3FC> Soñando y trabajando por u provincia más justa | <U+0001F49C> Comprometida con los derechos de las mujeres, niños, niñas y adolescentes | <U+0001F1EE><U+0001F1E9> @ucrciol","http://pbs.twimg.com/profile_images/1425490305667764233/vPVTvPwc_400x400.jpg","Lucia Rached","5337","<img src="" http://pbs.twimg.com/profile_images/1425490305667764233/vPVTvPwc_400x400.jpg "" height=""52""></img>"
"117","856294721190318080","Damorella","CANDIDATXS","CAND_OPO_JXC_db","mongodb+srv://new_user:password_new_123@cluster0.9ujaj.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/856307368342298624/jNGD9pj3_400x400.jpg","Damián Orella","157","<img src="" http://pbs.twimg.com/profile_images/856307368342298624/jNGD9pj3_400x400.jpg "" height=""52""></img>"
"118","28266730","VickyVillarruel","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Argenti. Abogada. Presidente de  @celtyv. Precandidata a Diputada ciol por CABA en La Libertad Avanza.","http://pbs.twimg.com/profile_images/1424449338521030656/q0t8t0g__400x400.jpg","Victoria Villarruel","111989","<img src="" http://pbs.twimg.com/profile_images/1424449338521030656/q0t8t0g__400x400.jpg "" height=""52""></img>"
"119","623501154","AliciaChediack","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/1418015438483640320/DL_lzkdy_400x400.jpg","Alicia Chediack","54","<img src="" http://pbs.twimg.com/profile_images/1418015438483640320/DL_lzkdy_400x400.jpg "" height=""52""></img>"
"120","73017580","Turios","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Presidente de @Arciudadanos - Precandidato a Diputado ciol por La Libertad Avanza","http://pbs.twimg.com/profile_images/1417503268008255490/jYWg69sE_400x400.jpg","Santiago Santurio <U+0001F1E6><U+0001F1F7>","1984","<img src="" http://pbs.twimg.com/profile_images/1417503268008255490/jYWg69sE_400x400.jpg "" height=""52""></img>"
"121","208815129","alejandrasecchi","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Partido libertario comu 14.
Candidata a diputada en la lista de Javier Milei puesto 10","http://pbs.twimg.com/profile_images/1423800460427907077/HV0wevsm_400x400.jpg","Alejandra Evaristo Secchi","124","<img src="" http://pbs.twimg.com/profile_images/1423800460427907077/HV0wevsm_400x400.jpg "" height=""52""></img>"
"122","941872146","RosaMariaLoto","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Ultra Anti K ~<U+2708><U+FE0F><U+0001F1E6><U+0001F1F7>Libertaria<U+0001F1E6><U+0001F1F7><U+2708><U+FE0F>_x0094_Viva la Libertad Carajo !!! <U+0001F40D>","http://pbs.twimg.com/profile_images/1305095848641134592/Gxtnk-0I_400x400.jpg","Rosa Loto","295","<img src="" http://pbs.twimg.com/profile_images/1305095848641134592/Gxtnk-0I_400x400.jpg "" height=""52""></img>"
"123","150509369","vanibiasi","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Luchadora por los derechos de las mujeres - Delegada gremial de APUBA - Precandidata a Diputada ciol por el FITU-CABA Lista ""Unidad de la Izquierda""","http://pbs.twimg.com/profile_images/1420408691313070084/qkpSGPXK_400x400.jpg","Vani Biasi","11902","<img src="" http://pbs.twimg.com/profile_images/1420408691313070084/qkpSGPXK_400x400.jpg "" height=""52""></img>"
"124","333177502","adarojo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Maestro de Grado Escuela Nº 19 DE 19- Secretario Adjunto de ADEMYS","http://pbs.twimg.com/profile_images/919753900445618176/dNlOTNJq_400x400.jpg","jorge adaro","2195","<img src="" http://pbs.twimg.com/profile_images/919753900445618176/dNlOTNJq_400x400.jpg "" height=""52""></img>"
"125","163875218","Patriciodc","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Dos veces diputado de la CABA por el @Fte_Izq @PTSarg.
Sociólogo UBA y otras anécdotas.
Hago cosas en @izquierdadiario.","http://pbs.twimg.com/profile_images/1364394266420600832/GQBQk3rB_400x400.jpg","Patricio del Corro","15089","<img src="" http://pbs.twimg.com/profile_images/1364394266420600832/GQBQk3rB_400x400.jpg "" height=""52""></img>"
"126","43620417","andreadatri","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Fundadora @PanyRosas_Arg
Voy con @NicolasdelCano y @myriambregman de @PTSarg-@Fte_Izquierda
Escribo en @izquierdadiario y su red interciol
IG: @andrea.datri","http://pbs.twimg.com/profile_images/1374471968561393666/RIsKuVh2_400x400.jpg","Andrea D'Atri <U+0001F637><U+270A><U+0001F3FD>","13865","<img src="" http://pbs.twimg.com/profile_images/1374471968561393666/RIsKuVh2_400x400.jpg "" height=""52""></img>"
"127","765622929434509312","IleaCelotto","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Secretaria General de @UbaAgd  en @CODUHistorica / Dirigente de la Agrupación ciol @ranjadocuniv (Coord. Sindical Clasista - @partidoobrero)","http://pbs.twimg.com/profile_images/1138203084608421888/1EtSr1qG_400x400.jpg","ilea celotto","2188","<img src="" http://pbs.twimg.com/profile_images/1138203084608421888/1EtSr1qG_400x400.jpg "" height=""52""></img>"
"128","267401385","Laura_Marrone","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Militante de @IzqSocialista. Docente. Feminista. Luchadora incansable por la educación pública y los derechos de las mujeres. Ex legisladora del FITU en CaBA.","http://pbs.twimg.com/profile_images/1272588918890921985/D_ptMayg_400x400.jpg","Laura Marrone","3921","<img src="" http://pbs.twimg.com/profile_images/1272588918890921985/D_ptMayg_400x400.jpg "" height=""52""></img>"
"129","2694303836","PabloAnino","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Lic. en Economía de la UBA. Columnista de @circulorojo899. Staff  @izquierdadiario. Fanático de Ferro","http://pbs.twimg.com/profile_images/1098227473639194625/Ddj3XIOV_400x400.png","Pablo Anino","4376","<img src="" http://pbs.twimg.com/profile_images/1098227473639194625/Ddj3XIOV_400x400.png "" height=""52""></img>"
"130","1234841172","CaroliPiparo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Trabajadora Social. Diputada Provincial. Precandidata a Diputada ciol por #AvanzaLibertad","http://pbs.twimg.com/profile_images/1434648966373781507/n1_mPMH-_400x400.jpg","Caroli Piparo","128808","<img src="" http://pbs.twimg.com/profile_images/1434648966373781507/n1_mPMH-_400x400.jpg "" height=""52""></img>"
"131","980485123","LuisGreenOK","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Dirigente político. Ex Secretario de Fronteras de la ción. Sedor PBA (MC). Hincha de River. Integrante de Frente Republicano","http://pbs.twimg.com/profile_images/892460387744059393/vtRv5FNI_400x400.jpg","Luis Green","1442","<img src="" http://pbs.twimg.com/profile_images/892460387744059393/vtRv5FNI_400x400.jpg "" height=""52""></img>"
"132","165923723","Luisabunge","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Ingeniera Agrónoma. Liberal. Vivir y dejar vivir, domir mi mente.","http://pbs.twimg.com/profile_images/903729593718374400/P8ZFdRTZ_400x400.jpg","Luisa Bunge","631","<img src="" http://pbs.twimg.com/profile_images/903729593718374400/P8ZFdRTZ_400x400.jpg "" height=""52""></img>"
"133","768650173","DRadibaniuk","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/779501184726040576/9ErPghHt_400x400.jpg","Diego m.  radibaniuk","34","<img src="" http://pbs.twimg.com/profile_images/779501184726040576/9ErPghHt_400x400.jpg "" height=""52""></img>"
"134","180639370","nCastellano","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Dios <U+2764>, Vida ,Patria <U+0001F1E6><U+0001F1F7>,Libertad <U+0001F198><U+FE0F> (lo que nos está faltando) 
Bien de Derecha.
Estudiante.<U+0001F499>","http://pbs.twimg.com/profile_images/1428501521390518277/TmEhJIqw_400x400.jpg","ncy  Castellano","212","<img src="" http://pbs.twimg.com/profile_images/1428501521390518277/TmEhJIqw_400x400.jpg "" height=""52""></img>"
"135","596711283","carocastro79","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Industrial. Desarrollista. Politóloga <U+0001F49A> Precandidata a Diputada ciol por la provincia de Buenos Aires por @VamosConVos_. Integrante de UIA, AFAC y UIAB.","http://pbs.twimg.com/profile_images/1415516330036502529/VHJBBV_B_400x400.jpg","Caroli Castro","10268","<img src="" http://pbs.twimg.com/profile_images/1415516330036502529/VHJBBV_B_400x400.jpg "" height=""52""></img>"
"136","338446190","GustavoPulti","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidato a Diputado ciol del frente Vamos con Vos. Intendente de Mar del Plata y Batán 2007-2015. Contador Público UNMDP","http://pbs.twimg.com/profile_images/1425965330179006468/4OnvoB0n_400x400.jpg","Gustavo Pulti","20990","<img src="" http://pbs.twimg.com/profile_images/1425965330179006468/4OnvoB0n_400x400.jpg "" height=""52""></img>"
"137","223848285","iglesiasvaleria","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidata a Diputada ciol por la provincia de Buenos Aires por @VamosConVos_. Mamá de Camila. Apasioda de la #educación y la #política.","http://pbs.twimg.com/profile_images/1425573929402392578/-mI4WlUO_400x400.jpg","Valeria Iglesias","1482","<img src="" http://pbs.twimg.com/profile_images/1425573929402392578/-mI4WlUO_400x400.jpg "" height=""52""></img>"
"138","1200398000792723456","maitecrespob","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Feminista // Precandidata a Diputada ciol de #VamosConVos por la Provincia de Buenos Aires con @RandazzoF // Coord. Instituto Consenso Federal NECOCHEA","http://pbs.twimg.com/profile_images/1419077435673522177/4GcqRlxN_400x400.jpg","Maite Crespo Bjerg","345","<img src="" http://pbs.twimg.com/profile_images/1419077435673522177/4GcqRlxN_400x400.jpg "" height=""52""></img>"
"139","1421921081246498824","EstebanPoloni","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Precandidato a Diputado ciol por la Provincia de Buenos Aires de #VamosConVos 
Emprendedor. Director de Residenz Gruppe","http://pbs.twimg.com/profile_images/1421921453939777552/OGmte0pW_400x400.jpg","Esteban Ezequiel Poloni","23","<img src="" http://pbs.twimg.com/profile_images/1421921453939777552/OGmte0pW_400x400.jpg "" height=""52""></img>"
"140","3115013812","RomiDelPla","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputada ciol (MC) del FIT, PBA. Sec. Gral. SUTEBA La Matanza. Dirigente Tribu Docente y Partido Obrero. Escribo en @prensaobrera: https://t.co/5Py4m2GNi1","http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_400x400.jpg","Romi Del Plá","20577","<img src="" http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_400x400.jpg "" height=""52""></img>"
"141","4816618355","monschlotthauer","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputada ciol electa por @izqSocialista en el FIT Unidad
Feminista y Socialista.
Delegada ferroviaria del Tren Sarmiento de la Lista Bordó ciol.","http://pbs.twimg.com/profile_images/1171108063576764416/guF6ECNC_400x400.jpg","Mónica Schlotthauer","1636","<img src="" http://pbs.twimg.com/profile_images/1171108063576764416/guF6ECNC_400x400.jpg "" height=""52""></img>"
"142","1377604344","GiordanoGringo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Diputado ciol electo por el #FrentedeIzquierda. Dirigente de @IzqSocialista","http://pbs.twimg.com/profile_images/1431669461782761483/GXGqepPV_400x400.jpg","Juan Carlos Giordano","7934","<img src="" http://pbs.twimg.com/profile_images/1431669461782761483/GXGqepPV_400x400.jpg "" height=""52""></img>"
"143",NA,"DeLaRosaGabii","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"144","252713744","CasasFederico","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Miembro de la Junta Ejecutiva de la FUA. Militante de la @ujspo. Pre-Candidato a Diputado ciol del @Fdeizquierda. Cellista. Hincha de EdeLP.","http://pbs.twimg.com/profile_images/1119670546243969024/ULozey_400x400.jpg","Fede Casas","727","<img src="" http://pbs.twimg.com/profile_images/1119670546243969024/ULozey_400x400.jpg "" height=""52""></img>"
"145","1646417922","JuanCarlosBeica","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/378800000269067268/82253b75409e6f1f6de22859b15f31c4_400x400.jpeg","Juan Carlos Beica","403","<img src="" http://pbs.twimg.com/profile_images/378800000269067268/82253b75409e6f1f6de22859b15f31c4_400x400.jpeg "" height=""52""></img>"
"146","3390423868","NoraBiaggio","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/799939515964125184/k_xPnBv4_400x400.jpg","Nora Biaggio","262","<img src="" http://pbs.twimg.com/profile_images/799939515964125184/k_xPnBv4_400x400.jpg "" height=""52""></img>"
"147","3234342972","MiguelBravetti","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Militante del PO y de la ranja Gráfica","http://pbs.twimg.com/profile_images/1075740772081766400/WeXeQSuq_400x400.jpg","Miguel Bravetti","1563","<img src="" http://pbs.twimg.com/profile_images/1075740772081766400/WeXeQSuq_400x400.jpg "" height=""52""></img>"
"148","3338030404","Tomas_Feijoo","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/1328812454827208704/QtPCAOBx_400x400.jpg","Tomas Feijoo","246","<img src="" http://pbs.twimg.com/profile_images/1328812454827208704/QtPCAOBx_400x400.jpg "" height=""52""></img>"
"149",NA,"GARRALDA","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"150","3353692138","MatiasTomasello","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Militante del Partido Obrero en Tigre 
Miembro de la Comisión Directiva de Foetra Bs As (cargo rotativo) por la agrupación ranja Telefónica.","http://pbs.twimg.com/profile_images/1391019811740786688/uk5VlsM__400x400.jpg","Matías Tomasello","319","<img src="" http://pbs.twimg.com/profile_images/1391019811740786688/uk5VlsM__400x400.jpg "" height=""52""></img>"
"151","3130721691","taliaDLSok","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Legisladora provincial de Hacemos por Córdoba. Vicepresidenta de la Legislatura Unicameral. Presidenta de la Comisión de Derechos Humanos y Desarrollo Social.","http://pbs.twimg.com/profile_images/1419123447536435202/_bT3sciP_400x400.jpg","talia de la Sota","15409","<img src="" http://pbs.twimg.com/profile_images/1419123447536435202/_bT3sciP_400x400.jpg "" height=""52""></img>"
"152","208580027","SergioBussoOK","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Ministro de Agricultura y Gadería de Córdoba. cido en Serrano. Esposo de Fernda y orgulloso padre de @bussovicky_ok y de Clarita.","http://pbs.twimg.com/profile_images/1424008473419866114/M9KKJ1R__400x400.jpg","Sergio Busso","5718","<img src="" http://pbs.twimg.com/profile_images/1424008473419866114/M9KKJ1R__400x400.jpg "" height=""52""></img>"
"153","305707462","brandanOK","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Intendente de Colonia Caroya. Casado. 3 hijos. Abogado","http://pbs.twimg.com/profile_images/1113853363660234759/c4flsP9u_400x400.jpg","Gustavo Brandán","1076","<img src="" http://pbs.twimg.com/profile_images/1113853363660234759/c4flsP9u_400x400.jpg "" height=""52""></img>"
"154","282053252","CRISEVIDAL","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/1424066064317652998/VAp9M7SD_400x400.jpg","CRISTI VIDAL","300","<img src="" http://pbs.twimg.com/profile_images/1424066064317652998/VAp9M7SD_400x400.jpg "" height=""52""></img>"
"155","173959445","Guaschino_ok","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Intendente Municipal de La Carlota. Médico Especialista en Cirugía General.","http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_400x400.jpg","Fabio Guaschino","802","<img src="" http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_400x400.jpg "" height=""52""></img>"
"156","306186194","LiliaOlivero","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Dirigente de Izquierda Socialista y el Frente de Izquierda","http://pbs.twimg.com/profile_images/1127309628646330368/eidLyUeB_400x400.png","Lilia Olivero","5548","<img src="" http://pbs.twimg.com/profile_images/1127309628646330368/eidLyUeB_400x400.png "" height=""52""></img>"
"157","330660868","AGarciaElorrio","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Legislador Provincial por Encuentro Vecil Córdoba. Perfil Oficial.","http://pbs.twimg.com/profile_images/864307020664590337/oB6521c7_400x400.jpg","Aurelio Garcia Elorrio","3359","<img src="" http://pbs.twimg.com/profile_images/864307020664590337/oB6521c7_400x400.jpg "" height=""52""></img>"
"158","491884555","GerardoJGrosso","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Esposo, Papá, Abogado, Pastor.
Legislador provincial.","http://pbs.twimg.com/profile_images/1432544934247211016/j1ZM-Dj4_400x400.jpg","Gerardo Grosso","877","<img src="" http://pbs.twimg.com/profile_images/1432544934247211016/j1ZM-Dj4_400x400.jpg "" height=""52""></img>"
"159","349923903","faapura","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Medico defensor de la Salud Pública, ministro de Salud de #Chubut Precandidato a Diputado ciol por mi provincia #ChubutPrimero <U+2764><U+FE0F> Dios es mi guía.","http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_400x400.jpg","Fabian Puratich","5187","<img src="" http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_400x400.jpg "" height=""52""></img>"
"160","17629017","vanesabril","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,"Lic. en Periodismo.","http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_400x400.jpg","Vanesa Abril","1025","<img src="" http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_400x400.jpg "" height=""52""></img>"
"161",NA,"MairaRaquelFri1","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"162",NA,"mansillasanluis","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"163",NA,"ArielBSL","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"164","1418948448502550537","BacheyKari","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,"http://pbs.twimg.com/profile_images/1418949369957597187/Y929aJPr_400x400.jpg","Kary Bachey","52","<img src="" http://pbs.twimg.com/profile_images/1418949369957597187/Y929aJPr_400x400.jpg "" height=""52""></img>"
"165",NA,"JohaGomezSL","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
"166",NA,"OrnellaDezzutt","CANDIDATXS","CAND_OPO_OTRX_db","mongodb+srv://new_user:password_new_123@cluster0.8zfmy.mongodb.net/test","CANDIDATXS",NA,NA,NA,NA,NA,NA,"<img src="" NA "" height=""52""></img>"
